№ п/п;Объект;Объявлен в;Число использований
1;cstr_len;advanced_demo.cpp(5);1
2;skip_spaces;advanced_demo.cpp(12);1
3;classify_empty;advanced_demo.cpp(19);2
4;do_once;advanced_demo.cpp(27);2
5;find_first_zero;advanced_demo.cpp(37);2
6;is_palindrome;advanced_demo.cpp(47);2
7;safe_div;advanced_demo.cpp(55);2
8;count_positive;advanced_demo.cpp(64);1
9;factorial;advanced_demo.cpp(76);1
10;brace_literal_guard;advanced_demo.cpp(87);2
11;case_no_space_kind;advanced_demo.cpp(97);2
12;clamp_val;advanced_demo.h(38);3
13;simple_try;exception_demo.cpp(5);2
14;try_multiple_catch;exception_demo.cpp(19);4
15;nested_try;exception_demo.cpp(41);2
16;while_try_no_brace;exception_demo.cpp(66);1
17;try_with_loop;exception_demo.cpp(83);2
18;simple_if;if_demo.cpp(4);1
19;if_else;if_demo.cpp(13);2
20;else_if_chain;if_demo.cpp(22);4
21;nested_if;if_demo.cpp(36);2
22;if_with_logical;if_demo.cpp(50);1
23;sum_for;loop_demo.cpp(4);1
24;nested_for;loop_demo.cpp(13);1
25;for_with_break;loop_demo.cpp(24);1
26;count_down_while;loop_demo.cpp(39);1
27;do_while_demo;loop_demo.cpp(49);1
28;while_with_if;loop_demo.cpp(59);1
29;macro_body;macro_demo.cpp(29);1
30;macro_full_body;macro_demo.cpp(44);1
31;add_via_macro;macro_demo.cpp(61);1
32;add_via_macro2;macro_demo.cpp(62);1
33;log_message;macro_demo.cpp(83);1
34;check_macro_guard;macro_demo.cpp(85);2
35;call_macro_demo;macro_demo.cpp(92);1
36;main;main.cpp(20);0
37;weekday_kind;negative_demo.cpp(4);4
38;sum_range;negative_demo.cpp(21);1
39;sign_and_flags;negative_demo.cpp(29);1
40;retry_goto;negative_demo.cpp(37);1
41;macro_control;negative_demo.cpp(49);2
42;macro_generated_cases;negative_demo.cpp(63);3
43;if_oneline_nobrace;oneline_demo.cpp(7);1
44;if_else_oneline_nn;oneline_demo.cpp(18);1
45;if_else_oneline_bb;oneline_demo.cpp(25);1
46;if_else_oneline_nb;oneline_demo.cpp(32);1
47;if_else_oneline_bn;oneline_demo.cpp(39);1
48;for_oneline_nobrace;oneline_demo.cpp(46);1
49;while_oneline_nobrace;oneline_demo.cpp(53);1
50;do_oneline_nobrace;oneline_demo.cpp(60);1
51;if_oneline_brace;oneline_demo.cpp(69);1
52;for_oneline_brace;oneline_demo.cpp(76);1
53;while_oneline_brace;oneline_demo.cpp(83);1
54;do_oneline_brace;oneline_demo.cpp(90);1
55;try_oneline_brace;oneline_demo.cpp(97);2
56;nested_oneline;oneline_demo.cpp(103);1
57;Pipeline::Pipeline;pipeline.cpp(4);1
58;Pipeline::above_threshold;pipeline.cpp(7);1
59;Pipeline::classify;pipeline.cpp(16);2
60;Pipeline::normalize;pipeline.cpp(27);2
61;Pipeline::process;pipeline.cpp(41);3
62;if_single;single_stmt_demo.cpp(4);1
63;if_else_single;single_stmt_demo.cpp(13);2
64;for_single;single_stmt_demo.cpp(23);1
65;while_single;single_stmt_demo.cpp(31);1
66;do_single;single_stmt_demo.cpp(39);1
67;nested_single;single_stmt_demo.cpp(48);1
68;run_unsafe;unsafe_demo.cpp(7);1
